Cry	Type	Domain	Length	ID_pair	ID_NOV	NOM_group	Species
BT_Cry8Ta1	ref	domain1	606	52.7885813233209	100	BT	Bacillus thuringiensis
BT_Cry9Aa1	ref	domain1	636	51.1642379984263	100	BT	Bacillus thuringiensis
BT_Cry9Ba1	ref	domain1	606	51.5067615638874	100	BT	Bacillus thuringiensis
BT_Cry9Bb1	ref	domain1	600	52.1949109498868	100	BT	Bacillus thuringiensis
BT_Cry9Ca1	ref	domain1	606	53.0694105287523	100	BT	Bacillus thuringiensis
BT_Cry9Da1	ref	domain1	612	52.6075795951637	100	BT	Bacillus thuringiensis
BT_Cry9Db1	ref	domain1	612	52.5990279419824	100	BT	Bacillus thuringiensis
BT_Cry9Dc1	ref	domain1	612	52.5403278991038	100	BT	Bacillus thuringiensis
BT_Cry9Ea10	ref	domain1	615	52.4276915885074	100	BT	Bacillus thuringiensis
BT_Cry9Eb1	ref	domain1	615	52.9877871214585	100	BT	Bacillus thuringiensis
BT_Cry9Ec1	ref	domain1	615	52.8571674355107	100	BT	Bacillus thuringiensis
BT_Cry9Ed1	ref	domain1	615	52.7688918968813	100	BT	Bacillus thuringiensis
BT_Cry9Ee1	ref	domain1	615	52.1469071792135	100	BT	Bacillus thuringiensis
BT_Cry9Fa1	ref	domain1	615	52.3009583655634	100	BT	Bacillus thuringiensis
BT_Cry9Ga1	ref	domain1	636	51.1720970195593	100	BT	Bacillus thuringiensis
NOV_Cry10Aa1_94.4_ABW89736.1	ref	domain1	618	51.0710241736447	96.66666666666667	NOV	Bacillus thuringiensis
NOV_Cry10Aa1_97.0_ABW89733.1	ref	domain1	621	50.8673485645757	97.45627980922097	NOV	Bacillus thuringiensis
NOV_Cry10Aa1_97.2_ABW89735.1	ref	domain1	621	50.7301722406776	96.83042789223455	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_95.8_ABW89741.1	ref	domain1	528	49.4263372661642	91.78571428571428	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_99.2_AXJ97555.1	ref	domain1	549	50.0303651635755	99.0909090909091	NOV	Bacillus thuringiensis
NOV_Cry13Aa1_50.1_ANS46780.1	ref	domain1	678	49.0294040396194	55.80304806565064	NOV	Bacillus thuringiensis
NOV_Cry14Aa1_41.1_PGW46198.1	ref	domain1	684	48.8226763207974	53.5673839184598	NOV	Bacillus thuringiensis
NOV_Cry14Aa1_44.0_PGW42274.1	ref	domain1	678	49.0141108808478	57.34265734265735	NOV	Bacillus thuringiensis
NOV_Cry14Ab1_42.4_PGW46196.1	ref	domain1	678	48.9318899429906	56.79442508710801	NOV	Bacillus thuringiensis
NOV_Cry14Ab1_85.6_AXE15628.1	ref	domain1	672	50.2736155849108	92.55014326647564	NOV	Bacillus thuringiensis
NOV_Cry19Aa1_29.2_PEA88281.1	ref	domain1	561	51.3307279176636	54.35356200527705	NOV	Bacillus thuringiensis
NOV_Cry19Ba1_74.0_AGV55021.1	ref	domain1	591	51.7375179964293	89.29712460063898	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_91.4_AAK14338.1	ref	domain1	603	51.0762454454129	84.68606431852986	NOV	Bacillus thuringiensis
NOV_Cry1Ab32_92.7_AAK14337.1	ref	domain1	603	53.0306158830209	97.38134206219313	NOV	Bacillus thuringiensis
NOV_Cry1Ac23_90.7_CAQ03747.1	ref	domain1	501	49.7948016415869	79.42122186495176	NOV	Bacillus thuringiensis
NOV_Cry1Ad2_87.7_AIW52617.1	ref	domain1	603	52.167995250852	66.3448275862069	NOV	Bacillus thuringiensis
NOV_Cry1Da1_83.2_AIW52615.1	ref	domain1	603	51.9454367362637	74.27745664739885	NOV	Bacillus thuringiensis
NOV_Cry1Da1_84.8_ABK35074.1	ref	domain1	600	52.1524554016549	69.43661971830986	NOV	Bacillus thuringiensis
NOV_Cry1Ea10_93.2_AAX86871.1	ref	domain1	606	52.5616379634363	79.37685459940653	NOV	Bacillus thuringiensis
NOV_Cry1Ga1_77.9_AX098669.1	ref	domain1	591	52.2478004351439	74.92581602373886	NOV	Bacillus thuringiensis
NOV_Cry1Ha1_85.7_AIW52616.1	ref	domain1	591	51.6553015996396	91.08589951377634	NOV	Bacillus thuringiensis
NOV_Cry1Ia24_22.2_CAP40039.1	ref	domain1	630	50.9612751052731	50.91799265605875	NOV	Bacillus thuringiensis
NOV_Cry1Ie2_23.3_ATF15267.1	ref	domain1	588	49.7065121939925	50.378787878787875	NOV	Brevibacillus brevis
NOV_Cry1Ie5_79.3_PQQ47595.1	ref	domain1	603	53.1518334673514	80.26905829596413	NOV	Bacillus thuringiensis
NOV_Cry1Jc1_99.1_AAS93799.1	ref	domain1	603	52.2266776391215	44.93975903614458	NOV	Bacillus thuringiensis
NOV_Cry20Ba2_80.0_AGV55017.1	ref	domain1	591	51.4347495481765	80.1829268292683	NOV	Bacillus thuringiensis
NOV_Cry21Aa2_44.6_AZR80772.1	ref	domain1	627	49.8566155588958	52.595155709342556	NOV	Bacillus thuringiensis
NOV_Cry21Ba1_28.9_PEZ39117.1	ref	domain1	573	49.6484611818418	50.35799522673031	NOV	Bacillus thuringiensis
NOV_Cry21Ca1_38.9_AEH76823.1	ref	domain1	747	48.4242183880508	51.0880829015544	NOV	Bacillus thuringiensis
NOV_Cry21Ca2_37.1_AOM14729.1	ref	domain1	741	47.981331643805	50.62240663900415	NOV	Bacillus thuringiensis
NOV_Cry21Ca2_64.6_AZR80780.1	ref	domain1	723	49.1151201754925	64.07322654462243	NOV	Bacillus thuringiensis
NOV_Cry21Ca2_65.9_AZR80774.1	ref	domain1	726	49.0582074386099	64.60481099656357	NOV	Bacillus thuringiensis
NOV_Cry21Fa1_31.0_OTW70091.1	ref	domain1	378	45.3688115400507	43.741588156123825	NOV	Bacillus thuringiensis
NOV_Cry21Fa1_47.3_OTY57628.1	ref	domain1	774	48.2648723248558	51.867219917012456	NOV	Bacillus thuringiensis
NOV_Cry24Aa1_60.8_BAD32657.1	ref	domain1	552	50.8035760523863	81.78807947019867	NOV	Bacillus thuringiensis
NOV_Cry24Aa1_98.3_WP_086403584.1	ref	domain1	546	50.6056341125687	100.0	NOV	Bacillus thuringiensis
NOV_Cry25Aa1_97.8_OUB78400.1	ref	domain1	639	51.0872098680242	96.09984399375975	NOV	Bacillus thuringiensis
NOV_Cry27Aa1_80.8_AGV55018.1	ref	domain1	603	51.6398282648891	76.73048600883654	NOV	Bacillus thuringiensis
NOV_Cry29Aa1_96.4_OUC03129.1	ref	domain1	606	50.6741239341707	100.0	NOV	Bacillus thuringiensis
NOV_Cry2Ab4_93.2_AIT70915.1	ref	domain1	582	51.7802454739117	86.35634028892456	NOV	Bacillus thuringiensis
NOV_Cry2Ah2_92.7_AX098631.1	ref	domain1	579	51.6341883776417	87.07592891760905	NOV	Bacillus thuringiensis
NOV_Cry2Ak1_76.8_AX513524.1	ref	domain1	573	51.0711368143399	74.54545454545455	NOV	Bacillus thuringiensis
NOV_Cry2Ba1_29.9_AEX63666.1	ref	domain1	591	50.0748787617109	53.359683794466406	NOV	Bacillus thuringiensis
NOV_Cry30Ca1_66.6_BAD00052.1	ref	domain1	633	50.6628936306302	73.66255144032921	NOV	Bacillus thuringiensis
NOV_Cry30Ga2_64.5_ARJ25665.1	ref	domain1	630	51.2755605848957	80.94555873925502	NOV	Bacillus mycoides
NOV_Cry32Ea2_41.9_AQM56938.1	ref	domain1	618	51.1164517428336	56.92883895131086	NOV	Bacillus thuringiensis
NOV_Cry32Ea2_45.2_WP_087949412.1	ref	domain1	642	51.7016995240469	62.56345177664975	NOV	Bacillus thuringiensis
NOV_Cry32Hb1_41.4_AQX37181.1	ref	domain1	627	51.4833315632879	59.44584382871536	NOV	Bacillus thuringiensis
NOV_Cry32Ma1_57.7_AXY11484.1	ref	domain1	720	50.0770278579283	55.654101995565405	NOV	Bacillus thuringiensis
NOV_Cry32Ta1_48.0_AQX37180.1	ref	domain1	675	51.3365942296006	64.88833746898263	NOV	Bacillus thuringiensis
NOV_Cry32Ua1_65.2_AQM56939.1	ref	domain1	795	48.8429680410304	52.02072538860104	NOV	Bacillus thuringiensis
NOV_Cry32Va1_61.0_WP_134996253.1	ref	domain1	639	50.9667404207515	89.61424332344214	NOV	Bacillus thuringiensis
NOV_Cry32Wa1_39.0_PEE63029.1	ref	domain1	678	49.8213863322176	54.59704880817253	NOV	Bacillus thuringiensis
NOV_Cry3Aa12_81.9_AEZ53144.1	ref	domain1	579	50.2649440591439	79.36267071320182	NOV	Bacillus thuringiensis
NOV_Cry40Aa1_67.9_CQ868314.1	ref	domain1	672	50.5822796166842	89.34081346423562	NOV	Bacillus thuringiensis
NOV_Cry40Da1_65.0_CAH33957.1	ref	domain1	624	50.9767854416596	68.8	NOV	Bacillus thuringiensis
NOV_Cry40Da1_66.9_PEU78339.1	ref	domain1	624	50.9923760652533	69.47791164658635	NOV	Bacillus thuringiensis
NOV_Cry40Da1_77.3_ARJ25823.1	ref	domain1	639	51.0875820108836	88.93805309734513	NOV	Bacillus mycoides
NOV_Cry40Da1_81.5_AIN76756.1	ref	domain1	639	51.1698484983986	91.4798206278027	NOV	Bacillus thuringiensis
NOV_Cry41Ba2_42.3_BAD35166.1	ref	domain1	669	50.2781419474456	52.977667493796524	NOV	Bacillus thuringiensis
NOV_Cry41Ba2_43.6_BAD35163.1	ref	domain1	702	50.6635253324057	52.714113389626064	NOV	Bacillus thuringiensis
NOV_Cry41Ba2_47.9_BAD35157.1	ref	domain1	702	50.6635253324057	52.714113389626064	NOV	Bacillus thuringiensis
NOV_Cry41Ca1_39.9_WP_001075423.1	ref	domain1	798	47.8134602228379	48.15165876777251	NOV	Bacillus thuringiensis
NOV_Cry41Ca1_50.4_AZJ24166.1	ref	domain1	777	48.5219926422808	47.98464491362764	NOV	Bacillus wiedmannii bv. thuringiensis
NOV_Cry43Cb1_38.6_AGV55020.1	ref	domain1	594	51.9763280978034	58.77659574468085	NOV	Bacillus thuringiensis
NOV_Cry43Cb1_43.9_PEA91147.1	ref	domain1	594	53.3956161210758	62.22826086956522	NOV	Bacillus thuringiensis
NOV_Cry48Aa1_36.6_CAH33948.1	ref	domain1	666	51.1281857082724	59.903961584633855	NOV	Bacillus thuringiensis
NOV_Cry48Aa1_36.9_CAH33950.1	ref	domain1	666	51.2985566366091	60.28880866425993	NOV	Bacillus thuringiensis
NOV_Cry4Aa1_32.5_ADM64568.1	ref	domain1	624	52.3165323112616	52.15311004784689	NOV	Bacillus thuringiensis
NOV_Cry4Ba1_31.6_AUM94650.1	ref	domain1	630	51.2323884828521	53.90334572490706	NOV	Clostridium botulinum
NOV_Cry4Ba1_63.7_AJW76684.1	ref	domain1	618	51.441312253564	66.44113667117728	NOV	Bacillus thuringiensis
NOV_Cry4Ba1_63.8_OUB35623.1	ref	domain1	618	51.5447276141581	66.89280868385346	NOV	Bacillus thuringiensis
NOV_Cry4Ca2_48.4_AZJ24771.1	ref	domain1	609	51.032334074631	54.77707006369427	NOV	Bacillus wiedmannii bv. thuringiensis
NOV_Cry4Ca2_51.6_AZJ24420.1	ref	domain1	597	52.1700184072731	52.278481012658226	NOV	Bacillus wiedmannii bv. thuringiensis
NOV_Cry4Cb3_34.4_PEA86378.1	ref	domain1	630	50.6586485193889	52.40443896424167	NOV	Bacillus thuringiensis
NOV_Cry52Ca1_62.9_AZJ24464.1	ref	domain1	582	50.9584969123714	69.75397973950795	NOV	Bacillus wiedmannii bv. thuringiensis
NOV_Cry53Aa1_40.7_WP_103591149.1	ref	domain1	597	51.7386842145202	53.63984674329502	NOV	Bacillus thuringiensis
NOV_Cry53Ab1_39.4_AFM37573.1	ref	domain1	597	52.0874112395644	52.66497461928934	NOV	Bacillus thuringiensis
NOV_Cry53Ab1_40.0_CAH33955.1	ref	domain1	588	52.4400392671496	52.685421994884905	NOV	Bacillus thuringiensis
NOV_Cry53Ab1_40.9_APA45008.1	ref	domain1	588	51.9915558793183	51.52284263959391	NOV	Bacillus thuringiensis
NOV_Cry54Aa1_88.1_AFU17344.1	ref	domain1	684	50.9461706079326	100.0	NOV	Bacillus thuringiensis
NOV_Cry56Aa2_56.0_AGV55019.1	ref	domain1	612	50.4540927570159	55.78406169665809	NOV	Bacillus thuringiensis
NOV_Cry56Aa4_56.4_PEU80288.1	ref	domain1	612	50.362891811219	56.387096774193544	NOV	Bacillus thuringiensis
NOV_Cry56Aa4_77.6_ARJ25668.1	ref	domain1	597	51.0580467298767	83.87096774193549	NOV	Bacillus mycoides
NOV_Cry56Aa4_79.3_WP_103592286.1	ref	domain1	594	50.8411796241743	82.84839203675345	NOV	Bacillus thuringiensis
NOV_Cry57Ab1_90.3_ACN87261.1	ref	domain1	588	51.1109848371374	89.0795631825273	NOV	Bacillus thuringiensis
NOV_Cry58Aa1_27.6_AGS78122.1	ref	domain1	765	47.6977260476115	51.51821862348178	NOV	Bacillus thuringiensis
NOV_Cry58Aa1_29.0_AGS78123.2	ref	domain1	363	44.0620609572047	41.29032258064516	NOV	Bacillus thuringiensis
NOV_Cry5Ba1_27.2_AZR80678.1	ref	domain1	672	49.3469415427551	51.80722891566265	NOV	Bacillus thuringiensis
NOV_Cry5Ba1_48.7_TEA80813.1	ref	domain1	621	49.9303511323142	51.70454545454546	NOV	Bacillus thuringiensis
NOV_Cry65Aa2_55.6_PDY37670.1	ref	domain1	834	47.1408087074723	50.0	NOV	Bacillus thuringiensis
NOV_Cry68Aa1_46.2_ARJ25655.1	ref	domain1	633	50.7025160099802	59.09090909090909	NOV	Bacillus mycoides
NOV_Cry68Aa1_74.8_WP_103592020.1	ref	domain1	630	50.9158623320475	69.40700808625337	NOV	Bacillus thuringiensis
NOV_Cry68Aa1_80.1_PEU91245.1	ref	domain1	633	51.0849115641503	78.21782178217822	NOV	Bacillus thuringiensis
NOV_Cry69Aa2_62.7_WP_103591151.1	ref	domain1	594	51.7448799178607	60.483870967741936	NOV	Bacillus thuringiensis
NOV_Cry69Ab1_58.0_PEU83535.1	ref	domain1	588	52.0163213295667	61.85286103542234	NOV	Bacillus thuringiensis
NOV_Cry69Ab1_59.2_WP_103591619.1	ref	domain1	588	51.6014647372917	60.757780784844385	NOV	Bacillus thuringiensis
NOV_Cry70Aa1_77.7_WP_098222608.1	ref	domain1	684	49.780766985943	76.2210796915167	NOV	Bacillus thuringiensis
NOV_Cry70Bb1_67.1_OUB77817.1	ref	domain1	654	50.1958643528506	78.44474761255115	NOV	Bacillus thuringiensis
NOV_Cry71Aa1_65.9_PEU78325.1	ref	domain1	519	50.5099978960175	68.52409638554217	NOV	Bacillus thuringiensis
NOV_Cry73Aa1_40.0_PQQ47537.1	ref	domain1	651	49.5575882507306	48.837209302325576	NOV	Bacillus thuringiensis
NOV_Cry73Aa1_88.4_AQM56942.1	ref	domain1	693	50.9535870724594	90.12345679012346	NOV	Bacillus thuringiensis
NOV_Cry7Ba1_84.3_AFI42043.1	ref	domain1	597	52.2000944070613	88.92405063291139	NOV	Bacillus thuringiensis
NOV_Cry7Ca1_86.8_AGM39664.1	ref	domain1	609	53.3021902657077	99.34533551554829	NOV	Bacillus thuringiensis
NOV_Cry7Ca1_99.7_ABR67863.2	ref	domain1	609	53.18153342448	100.0	NOV	Bacillus thuringiensis
NOV_Cry7Cb1_60.4_OTY00887.1	ref	domain1	630	51.5461933068578	55.653266331658294	NOV	Bacillus thuringiensis
NOV_Cry7Ea2_99.9_AFI42038.1	ref	domain1	609	53.2183733663481	100.0	NOV	Bacillus thuringiensis
NOV_Cry7Fb2_99.7_AHB36886.1	ref	domain1	627	52.0874498337879	99.68152866242038	NOV	Bacillus thuringiensis
NOV_Cry7Gb1_28.6_WP_103574454.1	ref	domain1	591	51.3298105868068	53.6869340232859	NOV	Bacillus thuringiensis
NOV_Cry7Gb1_94.1_AGM39662.1	ref	domain1	597	52.6469088193739	82.01219512195121	NOV	Bacillus thuringiensis
NOV_Cry8Aa1_47.1_EEM92570.1	ref	domain1	609	53.615714153499	64.41136671177267	NOV	Bacillus thuringiensis
NOV_Cry8Ab1_80.0_AMR06151.1	ref	domain1	603	53.2985279240375	89.49843260188088	NOV	Bacillus thuringiensis
NOV_Cry8Ab1_80.3_AFP44678.1	ref	domain1	603	53.0505695395917	96.58536585365853	NOV	Bacillus thuringiensis
NOV_Cry8Ba1_88.6_AEP25412.1	ref	domain1	606	53.7188474311528	97.07317073170731	NOV	Bacillus thuringiensis
NOV_Cry8Ca1_41.2_AST51780.1	ref	domain1	612	52.8314397475696	57.7922077922078	NOV	Bacillus cereus
NOV_Cry8Ca1_42.6_ABY46520.1	ref	domain1	606	52.9136650189704	58.03921568627452	NOV	Bacillus mycoides
NOV_Cry8Da1_43.7_ANC11094.1	ref	domain1	609	51.8819581939646	55.172413793103445	NOV	Bacillus cereus
NOV_Cry8Db1_49.9_WP_103653049.1	ref	domain1	591	52.9011274309123	56.88073394495413	NOV	Bacillus thuringiensis
NOV_Cry8Db1_51.1_PNK22955.1	ref	domain1	591	52.4894194412237	57.29303547963206	NOV	Bacillus thuringiensis
NOV_Cry8Ha1_89.4_ABB29866.1	ref	domain1	594	49.7948016415869	100.0	NOV	Bacillus thuringiensis
NOV_Cry8Ha1_89.8_ATY50148.1	ref	domain1	594	53.1787798947724	94.43535188216039	NOV	Bacillus thuringiensis
NOV_Cry8Ja1_60.3_PEE68563.1	ref	domain1	603	53.9698105854251	72.41379310344827	NOV	Bacillus thuringiensis
NOV_Cry8Kb1_73.3_APT36283.1	ref	domain1	600	52.523239652381	87.03125	NOV	Bacillus thuringiensis
NOV_Cry8Ma2_96.0_WP_103622989.1	ref	domain1	489	49.0458696396635	76.4423076923077	NOV	Bacillus thuringiensis
NOV_Cry8Ma3_96.0_ATY50149.1	ref	domain1	612	52.1517852146881	97.41935483870968	NOV	Bacillus thuringiensis
NOV_Cry9Ga1_57.2_PEU81077.1	ref	domain1	633	51.4241778738993	69.87951807228916	NOV	Bacillus thuringiensis
NOV_Cry9Ga1_58.0_AJS57594.1	ref	domain1	630	51.3923594710322	69.70509383378017	NOV	Paenibacillus sp. IHBB 10380
BT_Cry11Ba1	ref	domain2	696	47.8233615548612	100	BT	Bacillus thuringiensis
BT_Cry11Bb1	ref	domain2	693	47.9154539687721	100	BT	Bacillus thuringiensis
BT_Cry12Aa1	ref	domain2	588	48.5089656669624	100	BT	Bacillus thuringiensis
BT_Cry13Aa1	ref	domain2	660	48.549761344983	100	BT	Bacillus thuringiensis
BT_Cry14Aa1	ref	domain2	600	48.5452676012755	100	BT	Bacillus thuringiensis
BT_Cry14Ab1	ref	domain2	609	48.5680313029235	100	BT	Bacillus thuringiensis
BT_Cry16Aa1	ref	domain2	558	49.4427947404528	100	BT	Paraclostridium bifermentans
BT_Cry17Aa1	ref	domain2	549	48.7375434357245	100	BT	Paraclostridium bifermentans
BT_Cry18Aa1	ref	domain2	624	48.2606867345269	100	BT	Paenibacillus popilliae
BT_Cry18Ba1	ref	domain2	651	48.257843326821	100	BT	Paenibacillus popilliae
BT_Cry18Ca1	ref	domain2	651	48.5423712859883	100	BT	Paenibacillus popilliae
BT_Cry19Aa1	ref	domain2	606	49.4464357885448	100	BT	Bacillus thuringiensis
BT_Cry19Ba1	ref	domain2	609	49.7261375166577	100	BT	Bacillus thuringiensis
BT_Cry19Ca1	ref	domain2	609	49.5218558783352	100	BT	Bacillus thuringiensis
BT_Cry1A-like	ref	domain2	495	47.2527604483644	100	BT	Bacillus thuringiensis
BT_Cry1Aa10	ref	domain2	591	49.1321389819192	100	BT	Bacillus thuringiensis
BT_Cry1Ab12	ref	domain2	597	49.7092223131285	100	BT	Bacillus thuringiensis
BT_Cry1Ab2	ref	domain2	612	49.5609449264591	100	BT	Bacillus thuringiensis
BT_Cry1Ac39	ref	domain2	606	50.0494818030358	100	BT	Bacillus thuringiensis
BT_Cry1Ad1	ref	domain2	597	49.4484729382674	100	BT	Bacillus thuringiensis
BT_Cry1Ag1	ref	domain2	573	49.2102514275372	100	BT	Bacillus thuringiensis
BT_Cry1Ah2	ref	domain2	603	49.9046327926337	100	BT	Bacillus thuringiensis
BT_Cry1Ai1	ref	domain2	603	49.6964204268076	100	BT	Bacillus thuringiensis
BT_Cry1Ba1	ref	domain2	633	50.4088342690883	100	BT	Bacillus thuringiensis
BT_Cry1Bb1	ref	domain2	636	50.7099484091989	100	BT	Bacillus thuringiensis
BT_Cry1Bd1	ref	domain2	636	50.6931840844981	100	BT	Bacillus thuringiensis
BT_Cry1Be1	ref	domain2	630	50.84142331564	100	BT	Bacillus thuringiensis
BT_Cry1Bf1	ref	domain2	633	50.4297626077232	100	BT	Bacillus thuringiensis
BT_Cry1Bg1	ref	domain2	633	50.4423041960699	100	BT	Bacillus thuringiensis
BT_Cry1Bh1	ref	domain2	630	50.7178867063703	100	BT	Bacillus thuringiensis
BT_Cry1Bi1	ref	domain2	633	50.4423041960699	100	BT	Bacillus thuringiensis
BT_Cry1Bj1	ref	domain2	630	50.8250493479818	100	BT	Bacillus thuringiensis
BT_Cry1Ca11	ref	domain2	588	49.6355797350237	100	BT	Bacillus thuringiensis
BT_Cry1Cb1	ref	domain2	588	49.526833006199	100	BT	Bacillus thuringiensis
BT_Cry1Da1	ref	domain2	576	49.254810905714	100	BT	Bacillus thuringiensis
BT_Cry1Db1	ref	domain2	576	49.5642042749929	100	BT	Bacillus thuringiensis
BT_Cry1Ea10	ref	domain2	588	49.7655691143014	100	BT	Bacillus thuringiensis
BT_Cry1Eb1	ref	domain2	585	49.7846063540466	100	BT	Bacillus thuringiensis
BT_Cry1Fa1	ref	domain2	591	48.9157619264672	100	BT	Bacillus thuringiensis
BT_Cry1Fb1	ref	domain2	591	49.0143941184866	100	BT	Bacillus thuringiensis
BT_Cry1Ga2	ref	domain2	579	49.1492781503768	100	BT	Bacillus thuringiensis
BT_Cry1Gb1	ref	domain2	588	50.0605113111956	100	BT	Bacillus thuringiensis
BT_Cry1Ha1	ref	domain2	594	50.2043094346721	100	BT	Bacillus thuringiensis
BT_Cry1Hb1	ref	domain2	591	49.6302727869872	100	BT	Bacillus thuringiensis
BT_Cry1Ia11	ref	domain2	630	51.1719265870119	100	BT	Bacillus thuringiensis
BT_Cry1Ia18	ref	domain2	630	50.7574966214543	100	BT	Bacillus thuringiensis
BT_Cry1Ic1	ref	domain2	630	50.7256395933589	100	BT	Bacillus thuringiensis
BT_Cry1Id1	ref	domain2	630	51.03592975992	100	BT	Bacillus thuringiensis
BT_Cry1Ie4	ref	domain2	636	50.9009884717804	100	BT	Bacillus thuringiensis
BT_Cry1Ig1	ref	domain2	630	50.9206253304381	100	BT	Bacillus thuringiensis
BT_Cry1Ja1	ref	domain2	573	49.1427138320957	100	BT	Bacillus thuringiensis
BT_Cry1Jb1	ref	domain2	573	49.4759010812929	100	BT	Bacillus thuringiensis
BT_Cry1Jd1	ref	domain2	567	49.4425371310296	100	BT	Bacillus thuringiensis
BT_Cry1Ka2	ref	domain2	618	49.951068291362	100	BT	Bacillus thuringiensis
BT_Cry1La1	ref	domain2	588	49.1862314871668	100	BT	Bacillus thuringiensis
BT_Cry1Ma1	ref	domain2	618	50.0531782644075	100	BT	Bacillus thuringiensis
BT_Cry1Na1	ref	domain2	597	49.0410068871372	100	BT	Bacillus thuringiensis
BT_Cry1Nb1	ref	domain2	588	49.2680996405993	100	BT	Bacillus thuringiensis
BT_Cry20Aa1	ref	domain2	588	49.5438358162743	100	BT	Bacillus thuringiensis
BT_Cry20Ba2	ref	domain2	591	49.6432697469637	100	BT	Bacillus thuringiensis
BT_Cry21Aa1	ref	domain2	642	48.6861772238217	100	BT	Bacillus thuringiensis
BT_Cry21Ba1	ref	domain2	636	48.43381256845	100	BT	Bacillus thuringiensis
BT_Cry21Ca1	ref	domain2	666	48.4674101619307	100	BT	Bacillus thuringiensis
BT_Cry21Da1	ref	domain2	669	48.3352569121882	100	BT	Bacillus thuringiensis
BT_Cry21Fa1	ref	domain2	597	48.7554561293758	100	BT	Bacillus thuringiensis
BT_Cry21Ga1	ref	domain2	576	48.2638523141082	100	BT	Bacillus thuringiensis
BT_Cry21Ha1	ref	domain2	633	48.8879001865651	100	BT	Bacillus thuringiensis
BT_Cry24Ca1	ref	domain2	648	49.683905763633	100	BT	Bacillus thuringiensis
BT_Cry24Da1	ref	domain2	648	49.5783976043863	100	BT	Bacillus thuringiensis
BT_Cry26Aa1	ref	domain2	657	48.6757375302117	100	BT	Bacillus thuringiensis
BT_Cry27Aa1	ref	domain2	567	49.4261983150309	100	BT	Bacillus thuringiensis
BT_Cry28Aa2	ref	domain2	597	49.4681407962465	100	BT	Bacillus thuringiensis
BT_Cry29Aa1	ref	domain2	492	48.5428975421641	100	BT	Bacillus thuringiensis
BT_Cry2Aa13	ref	domain2	615	48.6729921721663	100	BT	Bacillus thuringiensis
BT_Cry2Aa3	ref	domain2	621	48.6798206391012	100	BT	Bacillus thuringiensis
BT_Cry2Ab12	ref	domain2	615	48.2440983650398	100	BT	Bacillus thuringiensis
BT_Cry2Ab15	ref	domain2	615	48.8437771320556	100	BT	Bacillus thuringiensis
BT_Cry2Ac10	ref	domain2	588	48.2776511614256	100	BT	Bacillus thuringiensis
BT_Cry2Ad5	ref	domain2	615	48.5422229659738	100	BT	Bacillus thuringiensis
BT_Cry2Af1	ref	domain2	594	48.555948428275	100	BT	Bacillus thuringiensis
BT_Cry2Ag1	ref	domain2	615	48.8566688056535	100	BT	Bacillus thuringiensis
BT_Cry2Ah3	ref	domain2	612	48.9201709360278	100	BT	Bacillus thuringiensis
BT_Cry2Ai1	ref	domain2	615	48.6466004100165	100	BT	Bacillus thuringiensis
BT_Cry2Ak1	ref	domain2	618	48.4403357324331	100	BT	Bacillus thuringiensis
BT_Cry2Al1	ref	domain2	615	48.0762772282075	100	BT	Bacillus thuringiensis
BT_Cry2Ba2	ref	domain2	588	48.6027642239726	100	BT	Bacillus thuringiensis
BT_Cry30Aa1	ref	domain2	621	49.9808845538463	100	BT	Bacillus thuringiensis
BT_Cry30Ca1	ref	domain2	630	49.7457033016994	100	BT	Bacillus thuringiensis
BT_Cry30Da1	ref	domain2	621	49.6400215474549	100	BT	Bacillus thuringiensis
BT_Cry30Db1	ref	domain2	621	49.5584433809074	100	BT	Bacillus thuringiensis
BT_Cry30Ea1	ref	domain2	624	49.4843955405316	100	BT	Bacillus thuringiensis
BT_Cry30Fa1	ref	domain2	612	50.1420157760713	100	BT	Bacillus thuringiensis
BT_Cry30Ga1	ref	domain2	543	49.5487069434215	100	BT	Bacillus thuringiensis
BT_Cry31Aa6	ref	domain2	585	48.7367854392536	100	BT	Bacillus thuringiensis
BT_Cry31Ab1	ref	domain2	585	48.7885824243805	100	BT	Bacillus thuringiensis
BT_Cry31Ac1	ref	domain2	648	48.8417541059618	100	BT	Bacillus thuringiensis
BT_Cry31Ad1	ref	domain2	585	48.752081860092	100	BT	Bacillus thuringiensis
BT_Cry32Aa1	ref	domain2	603	48.321777198462	100	BT	Bacillus thuringiensis
BT_Cry32Ba1	ref	domain2	642	47.6060792377832	100	BT	Bacillus thuringiensis
BT_Cry32Ca1	ref	domain2	561	48.3187374129982	100	BT	Bacillus thuringiensis
BT_Cry32Cb1	ref	domain2	564	48.3246655017207	100	BT	Bacillus thuringiensis
BT_Cry32Da1	ref	domain2	558	48.5477193225593	100	BT	Bacillus thuringiensis
BT_Cry32Ea1	ref	domain2	657	48.6491104269902	100	BT	Bacillus thuringiensis
BT_Cry32Ea2	ref	domain2	657	48.4494160519566	100	BT	Bacillus thuringiensis
BT_Cry32Fa1	ref	domain2	624	48.4153938947348	100	BT	Bacillus thuringiensis
BT_Cry32Ga1	ref	domain2	621	49.1205744971126	100	BT	Bacillus thuringiensis
BT_Cry32Ha1	ref	domain2	651	49.0605037769234	100	BT	Bacillus thuringiensis
