ID,Rec_domain,Current_domain,Tox_type,Model,Coord,Site_prob,Site_type
112,domain3,domain1,Par,mB,9.26829268292683,0.95,cons
112,domain3,domain1,Par,mB,14.6341463414634,0.99,cons
112,domain3,domain1,Par,mB,16.0975609756098,0.95,cons
112,domain3,domain1,Par,mB,17.5609756097561,0.95,cons
112,domain3,domain1,Par,mB,19.0243902439024,0.95,cons
112,domain3,domain1,Par,mB,20,0.99,cons
112,domain3,domain1,Par,mB,23.9024390243902,0.95,cons
112,domain3,domain1,Par,mB,25.8536585365854,0.95,cons
112,domain3,domain1,Par,mB,26.8292682926829,0.95,cons
112,domain3,domain1,Par,mB,32.6829268292683,0.95,cons
112,domain3,domain1,Par,mB,35.609756097561,0.99,cons
112,domain3,domain1,Par,mB,40.4878048780488,0.95,cons
112,domain3,domain1,Par,mB,45.8536585365854,0.99,cons
112,domain3,domain1,Par,mB,48.2926829268293,0.95,cons
112,domain3,domain1,Par,mB,49.2682926829268,0.99,cons
112,domain3,domain1,Par,mB,51.219512195122,0.95,cons
112,domain3,domain1,Par,mB,52.1951219512195,0.99,cons
112,domain3,domain1,Par,mB,53.1707317073171,0.95,cons
112,domain3,domain1,Par,mB,53.6585365853659,0.95,cons
112,domain3,domain1,Par,mB,55.1219512195122,0.95,cons
112,domain3,domain1,Par,mB,55.609756097561,0.95,cons
112,domain3,domain1,Par,mB,56.0975609756098,0.95,cons
112,domain3,domain1,Par,mB,56.5853658536585,0.95,cons
112,domain3,domain1,Par,mB,57.0731707317073,0.95,cons
112,domain3,domain1,Par,mB,57.5609756097561,0.95,cons
112,domain3,domain1,Par,mB,58.0487804878049,0.95,cons
112,domain3,domain1,Par,mB,58.5365853658537,0.95,cons
112,domain3,domain1,Par,mB,59.0243902439024,0.95,cons
112,domain3,domain1,Par,mB,60.4878048780488,0.95,cons
112,domain3,domain1,Par,mB,63.9024390243903,0.99,cons
112,domain3,domain1,Par,mB,64.390243902439,0.95,cons
112,domain3,domain1,Par,mB,66.3414634146342,0.95,cons
112,domain3,domain1,Par,mB,69.2682926829268,0.99,cons
112,domain3,domain1,Par,mB,71.219512195122,0.95,cons
112,domain3,domain1,Par,mB,72.6829268292683,0.95,cons
112,domain3,domain1,Par,mB,76.0975609756098,0.95,cons
112,domain3,domain1,Par,mB,77.0731707317073,0.99,cons
112,domain3,domain1,Par,mB,78.0487804878049,0.95,cons
112,domain3,domain1,Par,mB,80,0.95,cons
112,domain3,domain1,Par,mB,81.4634146341463,0.95,cons
112,domain3,domain1,Par,mB,83.4146341463415,0.95,cons
112,domain3,domain1,Par,mB,85.8536585365854,0.95,cons
112,domain3,domain1,Par,mB,90.2439024390244,0.95,cons
112,domain3,domain1,Par,mB,91.7073170731707,0.95,cons
112,domain3,domain1,Par,mB,92.6829268292683,0.99,cons
112,domain3,domain1,Par,mB,93.1707317073171,0.99,cons
112,domain3,domain1,Par,mB,94.1463414634146,0.95,cons
112,domain3,domain1,Par,mB,95.609756097561,0.95,cons
112,domain3,domain1,Par,mB,96.5853658536585,0.99,cons
112,domain3,domain1,Par,mB,98.5365853658537,0.95,cons
112,domain3,domain1,Par,mB,99.0243902439024,0.99,cons
112,domain3,domain1,Par,mB,99.5121951219512,0.95,cons
112,domain3,domain1,Rec,mB,0.487804878048781,0.99,pos
112,domain3,domain1,Rec,mB,0.975609756097561,0.99,pos
112,domain3,domain1,Rec,mB,1.46341463414634,0.99,pos
112,domain3,domain1,Rec,mB,1.95121951219512,0.99,pos
112,domain3,domain1,Rec,mB,2.4390243902439,0.99,pos
112,domain3,domain1,Rec,mB,2.92682926829268,0.99,pos
112,domain3,domain1,Rec,mB,3.41463414634146,0.99,pos
112,domain3,domain1,Rec,mB,3.90243902439024,0.99,pos
112,domain3,domain1,Rec,mB,4.39024390243902,0.99,pos
112,domain3,domain1,Rec,mB,4.87804878048781,0.99,pos
112,domain3,domain1,Rec,mB,5.36585365853659,0.99,pos
112,domain3,domain1,Rec,mB,5.85365853658537,0.99,pos
112,domain3,domain1,Rec,mB,6.34146341463415,0.99,pos
112,domain3,domain1,Rec,mB,6.82926829268293,0.99,pos
112,domain3,domain1,Rec,mB,7.31707317073171,0.99,pos
112,domain3,domain1,Rec,mB,7.80487804878049,0.99,pos
112,domain3,domain1,Rec,mB,8.29268292682927,0.99,pos
112,domain3,domain1,Rec,mB,8.78048780487805,0.99,pos
112,domain3,domain1,Rec,mB,9.26829268292683,0.99,pos
112,domain3,domain1,Rec,mB,9.75609756097561,0.99,pos
112,domain3,domain1,Rec,mB,10.2439024390244,0.99,pos
112,domain3,domain1,Rec,mB,10.7317073170732,0.99,pos
112,domain3,domain1,Rec,mB,11.219512195122,0.99,pos
112,domain3,domain1,Rec,mB,11.7073170731707,0.99,pos
112,domain3,domain1,Rec,mB,12.1951219512195,0.99,pos
112,domain3,domain1,Rec,mB,12.6829268292683,0.99,pos
112,domain3,domain1,Rec,mB,13.1707317073171,0.99,pos
112,domain3,domain1,Rec,mB,13.6585365853659,0.99,pos
112,domain3,domain1,Rec,mB,14.1463414634146,0.99,pos
112,domain3,domain1,Rec,mB,14.6341463414634,0.99,pos
112,domain3,domain1,Rec,mB,15.1219512195122,0.99,pos
112,domain3,domain1,Rec,mB,15.609756097561,0.99,pos
112,domain3,domain1,Rec,mB,16.0975609756098,0.99,pos
112,domain3,domain1,Rec,mB,16.5853658536585,0.99,pos
112,domain3,domain1,Rec,mB,17.0731707317073,0.99,pos
112,domain3,domain1,Rec,mB,17.5609756097561,0.99,pos
112,domain3,domain1,Rec,mB,18.0487804878049,0.99,pos
112,domain3,domain1,Rec,mB,18.5365853658537,0.99,pos
112,domain3,domain1,Rec,mB,19.0243902439024,0.99,pos
112,domain3,domain1,Rec,mB,19.5121951219512,0.99,pos
112,domain3,domain1,Rec,mB,20,0.99,pos
112,domain3,domain1,Rec,mB,20.4878048780488,0.99,pos
112,domain3,domain1,Rec,mB,20.9756097560976,0.99,pos
112,domain3,domain1,Rec,mB,21.4634146341463,0.99,pos
112,domain3,domain1,Rec,mB,21.9512195121951,0.99,pos
112,domain3,domain1,Rec,mB,22.4390243902439,0.99,pos
112,domain3,domain1,Rec,mB,22.9268292682927,0.99,pos
112,domain3,domain1,Rec,mB,23.4146341463415,0.99,pos
112,domain3,domain1,Rec,mB,23.9024390243902,0.99,pos
112,domain3,domain1,Rec,mB,24.390243902439,0.99,pos
112,domain3,domain1,Rec,mB,24.8780487804878,0.99,pos
112,domain3,domain1,Rec,mB,25.3658536585366,0.99,pos
112,domain3,domain1,Rec,mB,25.8536585365854,0.99,pos
112,domain3,domain1,Rec,mB,26.3414634146341,0.99,pos
112,domain3,domain1,Rec,mB,26.8292682926829,0.99,pos
112,domain3,domain1,Rec,mB,27.3170731707317,0.99,pos
112,domain3,domain1,Rec,mB,27.8048780487805,0.99,pos
112,domain3,domain1,Rec,mB,28.2926829268293,0.99,pos
112,domain3,domain1,Rec,mB,28.780487804878,0.99,pos
112,domain3,domain1,Rec,mB,29.2682926829268,0.99,pos
112,domain3,domain1,Rec,mB,29.7560975609756,0.99,pos
112,domain3,domain1,Rec,mB,30.2439024390244,0.99,pos
112,domain3,domain1,Rec,mB,30.7317073170732,0.99,pos
112,domain3,domain1,Rec,mB,31.219512195122,0.99,pos
112,domain3,domain1,Rec,mB,31.7073170731707,0.99,pos
112,domain3,domain1,Rec,mB,32.1951219512195,0.99,pos
112,domain3,domain1,Rec,mB,32.6829268292683,0.99,pos
112,domain3,domain1,Rec,mB,33.1707317073171,0.99,pos
112,domain3,domain1,Rec,mB,33.6585365853659,0.99,pos
112,domain3,domain1,Rec,mB,34.1463414634146,0.99,pos
112,domain3,domain1,Rec,mB,34.6341463414634,0.99,pos
112,domain3,domain1,Rec,mB,35.1219512195122,0.99,pos
112,domain3,domain1,Rec,mB,35.609756097561,0.99,pos
112,domain3,domain1,Rec,mB,36.0975609756098,0.99,pos
112,domain3,domain1,Rec,mB,36.5853658536585,0.99,pos
112,domain3,domain1,Rec,mB,37.0731707317073,0.99,pos
112,domain3,domain1,Rec,mB,37.5609756097561,0.99,pos
112,domain3,domain1,Rec,mB,38.0487804878049,0.99,pos
112,domain3,domain1,Rec,mB,38.5365853658537,0.99,pos
112,domain3,domain1,Rec,mB,39.0243902439024,0.99,pos
112,domain3,domain1,Rec,mB,39.5121951219512,0.99,pos
112,domain3,domain1,Rec,mB,40,0.99,pos
112,domain3,domain1,Rec,mB,40.4878048780488,0.99,pos
112,domain3,domain1,Rec,mB,40.9756097560976,0.99,pos
112,domain3,domain1,Rec,mB,41.4634146341463,0.99,pos
112,domain3,domain1,Rec,mB,41.9512195121951,0.99,pos
112,domain3,domain1,Rec,mB,42.4390243902439,0.99,pos
112,domain3,domain1,Rec,mB,42.9268292682927,0.99,pos
112,domain3,domain1,Rec,mB,43.4146341463415,0.99,pos
112,domain3,domain1,Rec,mB,43.9024390243903,0.99,pos
112,domain3,domain1,Rec,mB,44.390243902439,0.99,pos
112,domain3,domain1,Rec,mB,44.8780487804878,0.99,pos
112,domain3,domain1,Rec,mB,45.3658536585366,0.99,pos
112,domain3,domain1,Rec,mB,45.8536585365854,0.99,pos
112,domain3,domain1,Rec,mB,46.3414634146342,0.99,pos
112,domain3,domain1,Rec,mB,46.8292682926829,0.99,pos
112,domain3,domain1,Rec,mB,47.3170731707317,0.99,pos
112,domain3,domain1,Rec,mB,47.8048780487805,0.99,pos
112,domain3,domain1,Rec,mB,48.2926829268293,0.99,pos
112,domain3,domain1,Rec,mB,48.7804878048781,0.99,pos
112,domain3,domain1,Rec,mB,49.2682926829268,0.99,pos
112,domain3,domain1,Rec,mB,49.7560975609756,0.99,pos
112,domain3,domain1,Rec,mB,50.2439024390244,0.99,pos
112,domain3,domain1,Rec,mB,50.7317073170732,0.99,pos
112,domain3,domain1,Rec,mB,51.219512195122,0.99,pos
112,domain3,domain1,Rec,mB,51.7073170731707,0.99,pos
112,domain3,domain1,Rec,mB,52.1951219512195,0.99,pos
112,domain3,domain1,Rec,mB,52.6829268292683,0.99,pos
112,domain3,domain1,Rec,mB,53.1707317073171,0.99,pos
112,domain3,domain1,Rec,mB,53.6585365853659,0.99,pos
112,domain3,domain1,Rec,mB,54.1463414634146,0.99,pos
112,domain3,domain1,Rec,mB,54.6341463414634,0.99,pos
112,domain3,domain1,Rec,mB,55.1219512195122,0.99,pos
112,domain3,domain1,Rec,mB,55.609756097561,0.99,pos
112,domain3,domain1,Rec,mB,56.0975609756098,0.99,pos
112,domain3,domain1,Rec,mB,56.5853658536585,0.99,pos
112,domain3,domain1,Rec,mB,57.0731707317073,0.99,pos
112,domain3,domain1,Rec,mB,57.5609756097561,0.99,pos
112,domain3,domain1,Rec,mB,58.0487804878049,0.99,pos
112,domain3,domain1,Rec,mB,58.5365853658537,0.99,pos
112,domain3,domain1,Rec,mB,59.0243902439024,0.99,pos
112,domain3,domain1,Rec,mB,59.5121951219512,0.99,pos
112,domain3,domain1,Rec,mB,60,0.99,pos
112,domain3,domain1,Rec,mB,60.4878048780488,0.99,pos
112,domain3,domain1,Rec,mB,60.9756097560976,0.99,pos
112,domain3,domain1,Rec,mB,61.4634146341463,0.99,pos
112,domain3,domain1,Rec,mB,61.9512195121951,0.99,pos
112,domain3,domain1,Rec,mB,62.4390243902439,0.99,pos
112,domain3,domain1,Rec,mB,62.9268292682927,0.99,pos
112,domain3,domain1,Rec,mB,63.4146341463415,0.99,pos
112,domain3,domain1,Rec,mB,63.9024390243903,0.99,pos
112,domain3,domain1,Rec,mB,64.390243902439,0.99,pos
112,domain3,domain1,Rec,mB,64.8780487804878,0.99,pos
112,domain3,domain1,Rec,mB,65.3658536585366,0.99,pos
112,domain3,domain1,Rec,mB,65.8536585365854,0.99,pos
112,domain3,domain1,Rec,mB,66.3414634146342,0.99,pos
112,domain3,domain1,Rec,mB,66.8292682926829,0.99,pos
112,domain3,domain1,Rec,mB,67.3170731707317,0.99,pos
112,domain3,domain1,Rec,mB,67.8048780487805,0.99,pos
112,domain3,domain1,Rec,mB,68.2926829268293,0.99,pos
112,domain3,domain1,Rec,mB,68.7804878048781,0.99,pos
112,domain3,domain1,Rec,mB,69.2682926829268,0.99,pos
112,domain3,domain1,Rec,mB,69.7560975609756,0.99,pos
112,domain3,domain1,Rec,mB,70.2439024390244,0.99,pos
112,domain3,domain1,Rec,mB,70.7317073170732,0.99,pos
112,domain3,domain1,Rec,mB,71.219512195122,0.99,pos
112,domain3,domain1,Rec,mB,71.7073170731707,0.99,pos
112,domain3,domain1,Rec,mB,72.1951219512195,0.99,pos
112,domain3,domain1,Rec,mB,72.6829268292683,0.99,pos
112,domain3,domain1,Rec,mB,73.1707317073171,0.99,pos
112,domain3,domain1,Rec,mB,73.6585365853659,0.99,pos
112,domain3,domain1,Rec,mB,74.1463414634146,0.99,pos
112,domain3,domain1,Rec,mB,74.6341463414634,0.99,pos
112,domain3,domain1,Rec,mB,75.1219512195122,0.99,pos
112,domain3,domain1,Rec,mB,75.609756097561,0.99,pos
112,domain3,domain1,Rec,mB,76.0975609756098,0.99,pos
112,domain3,domain1,Rec,mB,76.5853658536585,0.99,pos
112,domain3,domain1,Rec,mB,77.0731707317073,0.99,pos
112,domain3,domain1,Rec,mB,77.5609756097561,0.99,pos
112,domain3,domain1,Rec,mB,78.0487804878049,0.99,pos
112,domain3,domain1,Rec,mB,78.5365853658537,0.99,pos
112,domain3,domain1,Rec,mB,79.0243902439025,0.99,pos
112,domain3,domain1,Rec,mB,79.5121951219512,0.99,pos
112,domain3,domain1,Rec,mB,80,0.99,pos
112,domain3,domain1,Rec,mB,80.4878048780488,0.99,pos
112,domain3,domain1,Rec,mB,80.9756097560976,0.99,pos
112,domain3,domain1,Rec,mB,81.4634146341463,0.99,pos
112,domain3,domain1,Rec,mB,81.9512195121951,0.99,pos
112,domain3,domain1,Rec,mB,82.4390243902439,0.99,pos
112,domain3,domain1,Rec,mB,82.9268292682927,0.99,pos
112,domain3,domain1,Rec,mB,83.4146341463415,0.99,pos
112,domain3,domain1,Rec,mB,83.9024390243903,0.99,pos
112,domain3,domain1,Rec,mB,84.390243902439,0.99,pos
112,domain3,domain1,Rec,mB,84.8780487804878,0.99,pos
112,domain3,domain1,Rec,mB,85.3658536585366,0.99,pos
112,domain3,domain1,Rec,mB,85.8536585365854,0.99,pos
112,domain3,domain1,Rec,mB,86.3414634146342,0.99,pos
112,domain3,domain1,Rec,mB,86.8292682926829,0.99,pos
112,domain3,domain1,Rec,mB,87.3170731707317,0.99,pos
112,domain3,domain1,Rec,mB,87.8048780487805,0.99,pos
112,domain3,domain1,Rec,mB,88.2926829268293,0.99,pos
112,domain3,domain1,Rec,mB,88.7804878048781,0.99,pos
112,domain3,domain1,Rec,mB,89.2682926829268,0.99,pos
112,domain3,domain1,Rec,mB,89.7560975609756,0.99,pos
112,domain3,domain1,Rec,mB,90.2439024390244,0.99,pos
112,domain3,domain1,Rec,mB,90.7317073170732,0.99,pos
112,domain3,domain1,Rec,mB,91.2195121951219,0.99,pos
112,domain3,domain1,Rec,mB,91.7073170731707,0.99,pos
112,domain3,domain1,Rec,mB,92.1951219512195,0.99,pos
112,domain3,domain1,Rec,mB,92.6829268292683,0.99,pos
112,domain3,domain1,Rec,mB,93.1707317073171,0.99,pos
112,domain3,domain1,Rec,mB,93.6585365853659,0.99,pos
112,domain3,domain1,Rec,mB,94.1463414634146,0.99,pos
112,domain3,domain1,Rec,mB,94.6341463414634,0.99,pos
112,domain3,domain1,Rec,mB,95.1219512195122,0.99,pos
112,domain3,domain1,Rec,mB,95.609756097561,0.99,pos
112,domain3,domain1,Rec,mB,96.0975609756098,0.99,pos
112,domain3,domain1,Rec,mB,96.5853658536585,0.99,pos
112,domain3,domain1,Rec,mB,97.0731707317073,0.99,pos
112,domain3,domain1,Rec,mB,97.5609756097561,0.99,pos
112,domain3,domain1,Rec,mB,98.0487804878049,0.99,pos
112,domain3,domain1,Rec,mB,98.5365853658537,0.99,pos
112,domain3,domain1,Rec,mB,99.0243902439024,0.99,pos
112,domain3,domain1,Rec,mB,99.5121951219512,0.99,pos
112,domain3,domain2,Rec,m8,127.80269058296,0.95,pos
112,domain3,domain2,Rec,m8,130.493273542601,0.95,pos
112,domain3,domain2,Rec,m8,165.022421524664,0.95,pos
112,domain3,domain2,Par,mB,102.242152466368,0.95,cons
112,domain3,domain2,Par,mB,103.139013452915,0.95,cons
112,domain3,domain2,Par,mB,104.484304932735,0.95,cons
112,domain3,domain2,Par,mB,105.829596412556,0.95,cons
112,domain3,domain2,Par,mB,107.174887892377,0.95,cons
112,domain3,domain2,Par,mB,113.004484304933,0.95,cons
112,domain3,domain2,Par,mB,117.488789237668,0.95,cons
112,domain3,domain2,Par,mB,124.215246636771,0.95,cons
112,domain3,domain2,Par,mB,126.008968609865,0.95,cons
112,domain3,domain2,Par,mB,137.219730941704,0.95,cons
112,domain3,domain2,Par,mB,147.085201793722,0.95,cons
112,domain3,domain2,Par,mB,149.775784753363,0.95,cons
112,domain3,domain2,Par,mB,150.67264573991,0.95,cons
112,domain3,domain2,Par,mB,159.641255605381,0.95,cons
112,domain3,domain2,Par,mB,162.780269058296,0.95,cons
112,domain3,domain2,Par,mB,164.57399103139,0.95,cons
112,domain3,domain2,Par,mB,167.713004484305,0.95,cons
112,domain3,domain2,Par,mB,177.578475336323,0.95,cons
112,domain3,domain2,Par,mB,180.269058295964,0.95,cons
112,domain3,domain2,Par,mB,182.062780269058,0.95,cons
112,domain3,domain2,Par,mB,183.408071748879,0.95,cons
112,domain3,domain2,Par,mB,184.7533632287,0.95,cons
112,domain3,domain2,Par,mB,186.09865470852,0.99,cons
112,domain3,domain2,Par,mB,195.964125560538,0.95,cons
112,domain3,domain2,Par,mB,198.654708520179,0.95,cons
112,domain3,domain2,Par,mB,158.295964125561,0.95,pos
112,domain3,domain2,Par,mB,163.677130044843,0.99,pos
113,domain3,domain3,Rec,m8,218.40490797546,0.95,cons
113,domain3,domain3,Rec,m8,243.558282208589,0.95,cons
113,domain3,domain3,Rec,m8,246.01226993865,0.95,cons
113,domain3,domain3,Rec,m8,271.165644171779,0.95,cons
113,domain3,domain3,Rec,m8,278.527607361963,0.95,cons
113,domain3,domain3,Par,mB,200.613496932515,0.99,pos
113,domain3,domain3,Par,mB,201.226993865031,0.99,pos
113,domain3,domain3,Par,mB,201.840490797546,0.99,pos
113,domain3,domain3,Par,mB,202.453987730061,0.99,pos
113,domain3,domain3,Par,mB,203.067484662577,0.99,pos
113,domain3,domain3,Par,mB,203.680981595092,0.99,pos
113,domain3,domain3,Par,mB,204.294478527607,0.99,pos
113,domain3,domain3,Par,mB,204.907975460123,0.99,pos
113,domain3,domain3,Par,mB,205.521472392638,0.99,pos
113,domain3,domain3,Par,mB,206.134969325153,0.99,pos
113,domain3,domain3,Par,mB,206.748466257669,0.99,pos
113,domain3,domain3,Par,mB,207.361963190184,0.99,pos
113,domain3,domain3,Par,mB,207.975460122699,0.99,pos
113,domain3,domain3,Par,mB,208.588957055215,0.99,pos
113,domain3,domain3,Par,mB,209.20245398773,0.99,pos
113,domain3,domain3,Par,mB,209.815950920245,0.99,pos
113,domain3,domain3,Par,mB,210.429447852761,0.99,pos
113,domain3,domain3,Par,mB,211.042944785276,0.99,pos
113,domain3,domain3,Par,mB,211.656441717791,0.99,pos
113,domain3,domain3,Par,mB,212.269938650307,0.99,pos
113,domain3,domain3,Par,mB,212.883435582822,0.99,pos
113,domain3,domain3,Par,mB,213.496932515337,0.99,pos
113,domain3,domain3,Par,mB,214.110429447853,0.99,pos
113,domain3,domain3,Par,mB,214.723926380368,0.99,pos
113,domain3,domain3,Par,mB,215.337423312883,0.99,pos
113,domain3,domain3,Par,mB,215.950920245399,0.99,pos
113,domain3,domain3,Par,mB,216.564417177914,0.99,pos
113,domain3,domain3,Par,mB,217.177914110429,0.99,pos
113,domain3,domain3,Par,mB,217.791411042945,0.99,pos
113,domain3,domain3,Par,mB,218.40490797546,0.99,pos
113,domain3,domain3,Par,mB,219.018404907975,0.99,pos
113,domain3,domain3,Par,mB,219.631901840491,0.99,pos
113,domain3,domain3,Par,mB,220.245398773006,0.99,pos
113,domain3,domain3,Par,mB,220.858895705521,0.99,pos
113,domain3,domain3,Par,mB,221.472392638037,0.99,pos
113,domain3,domain3,Par,mB,222.085889570552,0.99,pos
113,domain3,domain3,Par,mB,222.699386503067,0.99,pos
113,domain3,domain3,Par,mB,223.312883435583,0.99,pos
113,domain3,domain3,Par,mB,223.926380368098,0.99,pos
113,domain3,domain3,Par,mB,224.539877300614,0.99,pos
113,domain3,domain3,Par,mB,225.153374233129,0.99,pos
113,domain3,domain3,Par,mB,225.766871165644,0.99,pos
113,domain3,domain3,Par,mB,226.38036809816,0.99,pos
113,domain3,domain3,Par,mB,226.993865030675,0.99,pos
113,domain3,domain3,Par,mB,227.60736196319,0.99,pos
113,domain3,domain3,Par,mB,228.220858895706,0.99,pos
113,domain3,domain3,Par,mB,228.834355828221,0.99,pos
113,domain3,domain3,Par,mB,229.447852760736,0.99,pos
113,domain3,domain3,Par,mB,230.061349693252,0.99,pos
113,domain3,domain3,Par,mB,230.674846625767,0.99,pos
113,domain3,domain3,Par,mB,231.288343558282,0.99,pos
113,domain3,domain3,Par,mB,231.901840490798,0.99,pos
113,domain3,domain3,Par,mB,232.515337423313,0.99,pos
113,domain3,domain3,Par,mB,233.128834355828,0.99,pos
113,domain3,domain3,Par,mB,233.742331288344,0.99,pos
113,domain3,domain3,Par,mB,234.355828220859,0.99,pos
113,domain3,domain3,Par,mB,234.969325153374,0.99,pos
113,domain3,domain3,Par,mB,235.58282208589,0.99,pos
113,domain3,domain3,Par,mB,236.196319018405,0.99,pos
113,domain3,domain3,Par,mB,236.80981595092,0.99,pos
113,domain3,domain3,Par,mB,237.423312883436,0.99,pos
113,domain3,domain3,Par,mB,238.036809815951,0.99,pos
113,domain3,domain3,Par,mB,238.650306748466,0.99,pos
113,domain3,domain3,Par,mB,239.263803680982,0.99,pos
113,domain3,domain3,Par,mB,239.877300613497,0.99,pos
113,domain3,domain3,Par,mB,240.490797546012,0.99,pos
113,domain3,domain3,Par,mB,241.104294478528,0.99,pos
113,domain3,domain3,Par,mB,241.717791411043,0.99,pos
113,domain3,domain3,Par,mB,242.331288343558,0.99,pos
113,domain3,domain3,Par,mB,242.944785276074,0.99,pos
113,domain3,domain3,Par,mB,243.558282208589,0.99,pos
113,domain3,domain3,Par,mB,244.171779141104,0.99,pos
113,domain3,domain3,Par,mB,244.78527607362,0.99,pos
113,domain3,domain3,Par,mB,245.398773006135,0.99,pos
113,domain3,domain3,Par,mB,246.01226993865,0.99,pos
113,domain3,domain3,Par,mB,246.625766871166,0.99,pos
113,domain3,domain3,Par,mB,247.239263803681,0.99,pos
113,domain3,domain3,Par,mB,247.852760736196,0.99,pos
113,domain3,domain3,Par,mB,248.466257668712,0.99,pos
113,domain3,domain3,Par,mB,249.079754601227,0.99,pos
113,domain3,domain3,Par,mB,249.693251533742,0.99,pos
113,domain3,domain3,Par,mB,250.306748466258,0.99,pos
113,domain3,domain3,Par,mB,250.920245398773,0.99,pos
113,domain3,domain3,Par,mB,251.533742331288,0.99,pos
113,domain3,domain3,Par,mB,252.147239263804,0.99,pos
113,domain3,domain3,Par,mB,252.760736196319,0.99,pos
113,domain3,domain3,Par,mB,253.374233128834,0.99,pos
113,domain3,domain3,Par,mB,253.98773006135,0.99,pos
113,domain3,domain3,Par,mB,254.601226993865,0.99,pos
113,domain3,domain3,Par,mB,255.21472392638,0.99,pos
113,domain3,domain3,Par,mB,255.828220858896,0.99,pos
113,domain3,domain3,Par,mB,256.441717791411,0.99,pos
113,domain3,domain3,Par,mB,257.055214723926,0.99,pos
113,domain3,domain3,Par,mB,257.668711656442,0.99,pos
113,domain3,domain3,Par,mB,258.282208588957,0.99,pos
113,domain3,domain3,Par,mB,258.895705521472,0.99,pos
113,domain3,domain3,Par,mB,259.509202453988,0.99,pos
113,domain3,domain3,Par,mB,260.122699386503,0.99,pos
113,domain3,domain3,Par,mB,260.736196319018,0.99,pos
113,domain3,domain3,Par,mB,261.349693251534,0.99,pos
113,domain3,domain3,Par,mB,261.963190184049,0.99,pos
113,domain3,domain3,Par,mB,262.576687116564,0.99,pos
113,domain3,domain3,Par,mB,263.19018404908,0.99,pos
113,domain3,domain3,Par,mB,263.803680981595,0.99,pos
113,domain3,domain3,Par,mB,264.41717791411,0.99,pos
113,domain3,domain3,Par,mB,265.030674846626,0.99,pos
113,domain3,domain3,Par,mB,265.644171779141,0.99,pos
113,domain3,domain3,Par,mB,266.257668711656,0.99,pos
113,domain3,domain3,Par,mB,266.871165644172,0.99,pos
113,domain3,domain3,Par,mB,267.484662576687,0.99,pos
113,domain3,domain3,Par,mB,268.098159509202,0.99,pos
113,domain3,domain3,Par,mB,268.711656441718,0.99,pos
113,domain3,domain3,Par,mB,269.325153374233,0.99,pos
113,domain3,domain3,Par,mB,269.938650306748,0.99,pos
113,domain3,domain3,Par,mB,270.552147239264,0.99,pos
113,domain3,domain3,Par,mB,271.165644171779,0.99,pos
113,domain3,domain3,Par,mB,271.779141104294,0.99,pos
113,domain3,domain3,Par,mB,272.39263803681,0.99,pos
113,domain3,domain3,Par,mB,273.006134969325,0.99,pos
113,domain3,domain3,Par,mB,273.61963190184,0.99,pos
113,domain3,domain3,Par,mB,274.233128834356,0.99,pos
113,domain3,domain3,Par,mB,274.846625766871,0.99,pos
113,domain3,domain3,Par,mB,275.460122699386,0.99,pos
113,domain3,domain3,Par,mB,276.073619631902,0.99,pos
113,domain3,domain3,Par,mB,276.687116564417,0.99,pos
113,domain3,domain3,Par,mB,277.300613496933,0.99,pos
113,domain3,domain3,Par,mB,277.914110429448,0.99,pos
113,domain3,domain3,Par,mB,278.527607361963,0.99,pos
113,domain3,domain3,Par,mB,279.141104294479,0.99,pos
113,domain3,domain3,Par,mB,279.754601226994,0.99,pos
113,domain3,domain3,Par,mB,280.368098159509,0.99,pos
113,domain3,domain3,Par,mB,280.981595092024,0.99,pos
113,domain3,domain3,Par,mB,281.59509202454,0.99,pos
113,domain3,domain3,Par,mB,282.208588957055,0.99,pos
113,domain3,domain3,Par,mB,282.822085889571,0.99,pos
113,domain3,domain3,Par,mB,283.435582822086,0.99,pos
113,domain3,domain3,Par,mB,284.049079754601,0.99,pos
113,domain3,domain3,Par,mB,284.662576687117,0.99,pos
113,domain3,domain3,Par,mB,285.276073619632,0.99,pos
113,domain3,domain3,Par,mB,285.889570552147,0.99,pos
113,domain3,domain3,Par,mB,286.503067484663,0.99,pos
113,domain3,domain3,Par,mB,287.116564417178,0.99,pos
113,domain3,domain3,Par,mB,287.730061349693,0.99,pos
113,domain3,domain3,Par,mB,288.343558282209,0.99,pos
113,domain3,domain3,Par,mB,288.957055214724,0.99,pos
113,domain3,domain3,Par,mB,289.570552147239,0.99,pos
113,domain3,domain3,Par,mB,290.184049079755,0.99,pos
113,domain3,domain3,Par,mB,290.79754601227,0.99,pos
113,domain3,domain3,Par,mB,291.411042944785,0.99,pos
113,domain3,domain3,Par,mB,292.024539877301,0.99,pos
113,domain3,domain3,Par,mB,292.638036809816,0.99,pos
113,domain3,domain3,Par,mB,293.251533742331,0.99,pos
113,domain3,domain3,Par,mB,293.865030674847,0.99,pos
113,domain3,domain3,Par,mB,294.478527607362,0.99,pos
113,domain3,domain3,Par,mB,295.092024539877,0.99,pos
113,domain3,domain3,Par,mB,295.705521472393,0.99,pos
113,domain3,domain3,Par,mB,296.319018404908,0.99,pos
113,domain3,domain3,Par,mB,296.932515337423,0.99,pos
113,domain3,domain3,Par,mB,297.546012269939,0.99,pos
113,domain3,domain3,Par,mB,298.159509202454,0.99,pos
