ID	Coord	Identity	Flank_num	Reg_type	Reg_domain	Flank_class
71	110	0	Break2	break_flank	linker23	Zone3
71	111	1.0	Break2	break_flank	linker23	Zone3
71	112	1.0	Break2	break_flank	linker23	Zone3
71	113	0	Break2	break_flank	linker23	Zone3
71	114	0	Break2	break_flank	linker23	Zone3
71	115	0.3333333333333333	Break2	break_flank	linker23	Zone3
71	116	1.0	Break2	break_flank	linker23	Zone3
71	117	0	Break2	break_flank	linker23	Zone3
71	118	0	Break2	break_flank	linker23	Zone3
71	119	0	Break2	break_flank	linker23	Zone3
71	120	1.0	Break2	break_flank	linker23	Zone3
71	121	0	Break2	break_flank	linker23	Zone3
71	122	1.0	Break2	break_flank	linker23	Zone3
71	123	0.3333333333333333	Break2	break_flank	domain3	Zone3
71	124	0	Break2	break_flank	domain3	Zone3
71	125	1.0	Break2	break_flank	domain3	Zone3
71	126	1.0	Break2	break_flank	domain3	Zone3
71	127	0.3333333333333333	Break2	break_flank	domain3	Zone3
71	128	1.0	Break2	break_flank	domain3	Zone3
71	129	1.0	Break2	break_flank	domain3	Zone3
71	130	0	Break2	break_flank	domain3	Zone3
71	131	1.0	Break2	100_nucl_right	domain3	Zone3
71	132	1.0	Break2	100_nucl_right	domain3	Zone3
71	133	1.0	Break2	100_nucl_right	domain3	Zone3
71	134	1.0	Break2	100_nucl_right	domain3	Zone3
71	135	1.0	Break2	100_nucl_right	domain3	Zone3
71	136	0	Break2	100_nucl_right	domain3	Zone3
71	137	1.0	Break2	100_nucl_right	domain3	Zone3
71	138	1.0	Break2	100_nucl_right	domain3	Zone3
71	139	0.3333333333333333	Break2	100_nucl_right	domain3	Zone3
71	140	0	Break2	100_nucl_right	domain3	Zone3
71	141	0	Break2	100_nucl_right	domain3	Zone3
71	142	0	Break2	100_nucl_right	domain3	Zone3
71	143	1.0	Break2	100_nucl_right	domain3	Zone3
71	144	1.0	Break2	100_nucl_right	domain3	Zone3
71	145	0	Break2	100_nucl_right	domain3	Zone3
71	146	1.0	Break2	100_nucl_right	domain3	Zone3
71	147	1.0	Break2	100_nucl_right	domain3	Zone3
71	148	1.0	Break2	100_nucl_right	domain3	Zone3
71	149	0	Break2	100_nucl_right	domain3	Zone3
71	150	0	Break2	100_nucl_right	domain3	Zone3
71	151	0	Break2	100_nucl_right	domain3	Zone3
71	152	1.0	Break2	100_nucl_right	domain3	Zone3
71	153	0	Break2	100_nucl_right	domain3	Zone3
71	154	1.0	Break2	100_nucl_right	domain3	Zone3
71	155	0	Break2	100_nucl_right	domain3	Zone3
71	156	1.0	Break2	100_nucl_right	domain3	Zone3
71	157	0	Break2	100_nucl_right	domain3	Zone3
71	158	0	Break2	100_nucl_right	domain3	Zone3
71	159	0	Break2	100_nucl_right	domain3	Zone3
71	160	0	Break2	100_nucl_right	domain3	Zone3
71	161	0.3333333333333333	Break2	100_nucl_right	domain3	Zone3
71	162	0	Break2	100_nucl_right	domain3	Zone3
71	163	0	Break2	100_nucl_right	domain3	Zone3
71	164	1.0	Break2	100_nucl_right	domain3	Zone3
71	165	0	Break2	100_nucl_right	domain3	Zone3
71	166	0.3333333333333333	Break2	100_nucl_right	domain3	Zone3
71	167	0	Break2	100_nucl_right	domain3	Zone3
71	168	0	Break2	100_nucl_right	domain3	Zone3
71	169	0	Break2	100_nucl_right	domain3	Zone3
71	170	0	Break2	100_nucl_right	domain3	Zone3
71	171	0	Break2	100_nucl_right	domain3	Zone3
71	172	0	Break2	100_nucl_right	domain3	Zone3
71	173	1.0	Break2	100_nucl_right	domain3	Zone3
71	174	0	Break2	100_nucl_right	domain3	Zone3
71	175	1.0	Break2	100_nucl_right	domain3	Zone3
71	176	0	Break2	100_nucl_right	domain3	Zone3
71	177	1.0	Break2	100_nucl_right	domain3	Zone3
71	178	0	Break2	100_nucl_right	domain3	Zone3
71	179	0	Break2	100_nucl_right	domain3	Zone3
71	180	0	Break2	100_nucl_right	domain3	Zone3
71	181	0	Break2	100_nucl_right	domain3	Zone3
71	182	1.0	Break2	100_nucl_right	domain3	Zone3
71	183	0	Break2	100_nucl_right	domain3	Zone3
71	184	1.0	Break2	100_nucl_right	domain3	Zone3
71	185	1.0	Break2	100_nucl_right	domain3	Zone3
71	186	1.0	Break2	100_nucl_right	domain3	Zone3
71	187	0	Break2	100_nucl_right	domain3	Zone3
71	188	1.0	Break2	100_nucl_right	domain3	Zone3
71	189	1.0	Break2	100_nucl_right	domain3	Zone3
71	190	0	Break2	100_nucl_right	domain3	Zone3
71	191	1.0	Break2	100_nucl_right	domain3	Zone3
71	192	1.0	Break2	100_nucl_right	domain3	Zone3
71	193	0	Break2	100_nucl_right	domain3	Zone3
71	194	0	Break2	100_nucl_right	domain3	Zone3
71	195	0	Break2	100_nucl_right	domain3	Zone3
71	196	0	Break2	100_nucl_right	domain3	Zone3
71	197	1.0	Break2	100_nucl_right	domain3	Zone3
71	198	1.0	Break2	100_nucl_right	domain3	Zone3
71	199	1.0	Break2	100_nucl_right	domain3	Zone3
84	0	1.0	Break1	100_nucl_left	N-term	Zone1
84	1	1.0	Break1	100_nucl_left	N-term	Zone1
84	2	1.0	Break1	100_nucl_left	N-term	Zone1
84	3	1.0	Break1	100_nucl_left	N-term	Zone1
84	4	1.0	Break1	100_nucl_left	N-term	Zone1
84	5	0	Break1	100_nucl_left	N-term	Zone1
84	6	0	Break1	100_nucl_left	N-term	Zone1
84	7	0	Break1	100_nucl_left	N-term	Zone1
84	8	0	Break1	100_nucl_left	N-term	Zone1
84	9	0	Break1	100_nucl_left	N-term	Zone1
84	10	1.0	Break1	100_nucl_left	N-term	Zone1
84	11	0	Break1	100_nucl_left	N-term	Zone1
84	12	1.0	Break1	100_nucl_left	N-term	Zone1
84	13	0	Break1	100_nucl_left	N-term	Zone1
84	14	1.0	Break1	100_nucl_left	N-term	Zone1
84	15	1.0	Break1	100_nucl_left	N-term	Zone1
84	16	0	Break1	100_nucl_left	N-term	Zone1
84	17	0	Break1	100_nucl_left	N-term	Zone1
84	18	0	Break1	100_nucl_left	N-term	Zone1
84	19	1.0	Break1	100_nucl_left	N-term	Zone1
84	20	1.0	Break1	100_nucl_left	N-term	Zone1
84	21	0	Break1	100_nucl_left	N-term	Zone1
84	22	1.0	Break1	100_nucl_left	N-term	Zone1
84	23	1.0	Break1	100_nucl_left	N-term	Zone1
84	24	1.0	Break1	100_nucl_left	N-term	Zone1
84	25	1.0	Break1	100_nucl_left	N-term	Zone1
84	26	1.0	Break1	100_nucl_left	N-term	Zone1
84	27	0	Break1	100_nucl_left	N-term	Zone1
84	28	1.0	Break1	100_nucl_left	N-term	Zone1
84	29	1.0	Break1	100_nucl_left	N-term	Zone1
84	30	1.0	Break1	100_nucl_left	N-term	Zone1
84	31	0	Break1	100_nucl_left	N-term	Zone1
84	32	1.0	Break1	100_nucl_left	N-term	Zone1
84	33	1.0	Break1	100_nucl_left	N-term	Zone1
84	34	0	Break1	100_nucl_left	N-term	Zone1
84	35	1.0	Break1	100_nucl_left	N-term	Zone1
84	36	0	Break1	100_nucl_left	N-term	Zone1
84	37	0	Break1	100_nucl_left	N-term	Zone1
84	38	1.0	Break1	100_nucl_left	N-term	Zone1
84	39	0	Break1	100_nucl_left	N-term	Zone1
84	40	1.0	Break1	100_nucl_left	N-term	Zone1
84	41	1.0	Break1	100_nucl_left	N-term	Zone1
84	42	1.0	Break1	100_nucl_left	N-term	Zone1
84	43	0	Break1	100_nucl_left	N-term	Zone1
84	44	0	Break1	100_nucl_left	N-term	Zone1
84	45	0	Break1	100_nucl_left	N-term	Zone1
84	46	1.0	Break1	100_nucl_left	N-term	Zone1
84	47	0	Break1	100_nucl_left	N-term	Zone1
84	48	1.0	Break1	100_nucl_left	N-term	Zone1
84	49	0	Break1	100_nucl_left	N-term	Zone1
84	50	0	Break1	100_nucl_left	N-term	Zone1
84	51	1.0	Break1	100_nucl_left	N-term	Zone1
84	52	0	Break1	100_nucl_left	N-term	Zone1
84	53	1.0	Break1	100_nucl_left	N-term	Zone1
84	54	0	Break1	100_nucl_left	N-term	Zone1
84	55	0	Break1	100_nucl_left	N-term	Zone1
84	56	0	Break1	100_nucl_left	N-term	Zone1
84	57	0	Break1	100_nucl_left	N-term	Zone1
84	58	0	Break1	100_nucl_left	N-term	Zone1
84	59	1.0	Break1	100_nucl_left	N-term	Zone1
84	60	1.0	Break1	100_nucl_left	N-term	Zone1
84	61	1.0	Break1	100_nucl_left	N-term	Zone1
84	62	1.0	Break1	100_nucl_left	N-term	Zone1
84	63	1.0	Break1	100_nucl_left	N-term	Zone1
84	64	1.0	Break1	100_nucl_left	N-term	Zone1
84	65	0	Break1	100_nucl_left	N-term	Zone1
84	66	0	Break1	100_nucl_left	N-term	Zone1
84	67	1.0	Break1	100_nucl_left	N-term	Zone1
84	68	0	Break1	100_nucl_left	N-term	Zone1
84	69	0	Break1	100_nucl_left	N-term	Zone1
84	70	0	Break1	break_flank	N-term	Zone1
84	71	1.0	Break1	break_flank	N-term	Zone1
84	72	1.0	Break1	break_flank	N-term	Zone1
84	73	1.0	Break1	break_flank	N-term	Zone1
84	74	1.0	Break1	break_flank	N-term	Zone1
84	75	1.0	Break1	break_flank	N-term	Zone1
84	76	0	Break1	break_flank	N-term	Zone1
84	77	0	Break1	break_flank	N-term	Zone1
84	78	1.0	Break1	break_flank	N-term	Zone1
84	79	1.0	Break1	break_flank	N-term	Zone1
84	80	1.0	Break1	break_flank	N-term	Zone1
84	81	1.0	Break1	break_flank	domain1	Zone1
84	82	0	Break1	break_flank	domain1	Zone1
84	83	1.0	Break1	break_flank	domain1	Zone1
84	84	1.0	Break1	break_flank	domain1	Zone1
84	85	0	Break1	break_flank	domain1	Zone1
84	86	0	Break1	break_flank	domain1	Zone1
84	87	0	Break1	break_flank	domain1	Zone1
84	88	1.0	Break1	break_flank	domain1	Zone1
84	89	1.0	Break1	break_flank	domain1	Zone1
84	90	1.0	Break1	break_flank	domain1	Zone1
84	91	1.0	Break1	break_flank	domain1	Zone1
84	92	0	Break1	break_flank	domain1	Zone1
84	93	1.0	Break1	break_flank	domain1	Zone1
84	94	1.0	Break1	break_flank	domain1	Zone1
84	95	1.0	Break1	break_flank	domain1	Zone1
84	96	1.0	Break1	break_flank	domain1	Zone1
84	97	0	Break1	break_flank	domain1	Zone1
84	98	1.0	Break1	break_flank	domain1	Zone1
84	99	0	Break1	break_flank	domain1	Zone1
84	100	0	Break1	breakpoint	domain1	Zone1
84	101	0	Break1	break_flank	domain1	Zone1
84	102	0	Break1	break_flank	domain1	Zone1
84	103	0	Break1	break_flank	domain1	Zone1
84	104	0	Break1	break_flank	domain1	Zone1
84	105	0	Break1	break_flank	domain1	Zone1
84	106	0	Break1	break_flank	domain1	Zone1
84	107	1.0	Break1	break_flank	domain1	Zone1
84	108	1.0	Break1	break_flank	domain1	Zone1
84	109	0	Break1	break_flank	domain1	Zone1
84	110	1.0	Break1	break_flank	domain1	Zone1
84	111	0	Break1	break_flank	domain1	Zone1
84	112	0	Break1	break_flank	domain1	Zone1
84	113	0	Break1	break_flank	domain1	Zone1
84	114	0	Break1	break_flank	domain1	Zone1
84	115	0	Break1	break_flank	domain1	Zone1
84	116	0	Break1	break_flank	domain1	Zone1
84	117	1.0	Break1	break_flank	domain1	Zone1
84	118	0	Break1	break_flank	domain1	Zone1
84	119	0	Break1	break_flank	domain1	Zone1
84	120	1.0	Break1	break_flank	domain1	Zone1
84	121	1.0	Break1	break_flank	domain1	Zone1
84	122	0	Break1	break_flank	domain1	Zone1
84	123	0	Break1	break_flank	domain1	Zone1
84	124	1.0	Break1	break_flank	domain1	Zone1
84	125	0	Break1	break_flank	domain1	Zone1
84	126	0	Break1	break_flank	domain1	Zone1
84	127	0	Break1	break_flank	domain1	Zone1
84	128	1.0	Break1	break_flank	domain1	Zone1
84	129	1.0	Break1	break_flank	domain1	Zone1
84	130	0	Break1	break_flank	domain1	Zone1
84	131	1.0	Break1	100_nucl_right	domain1	Zone1
84	132	1.0	Break1	100_nucl_right	domain1	Zone1
84	133	1.0	Break1	100_nucl_right	domain1	Zone1
84	134	1.0	Break1	100_nucl_right	domain1	Zone1
84	135	1.0	Break1	100_nucl_right	domain1	Zone1
84	136	1.0	Break1	100_nucl_right	domain1	Zone1
84	137	0	Break1	100_nucl_right	domain1	Zone1
84	138	0	Break1	100_nucl_right	domain1	Zone1
84	139	0	Break1	100_nucl_right	domain1	Zone1
84	140	0	Break1	100_nucl_right	domain1	Zone1
84	141	0	Break1	100_nucl_right	domain1	Zone1
84	142	0	Break1	100_nucl_right	domain1	Zone1
84	143	0	Break1	100_nucl_right	domain1	Zone1
84	144	0	Break1	100_nucl_right	domain1	Zone1
84	145	1.0	Break1	100_nucl_right	domain1	Zone1
84	146	0	Break1	100_nucl_right	domain1	Zone1
84	147	0	Break1	100_nucl_right	domain1	Zone1
84	148	1.0	Break1	100_nucl_right	domain1	Zone1
84	149	1.0	Break1	100_nucl_right	domain1	Zone1
84	150	1.0	Break1	100_nucl_right	domain1	Zone1
84	151	0	Break1	100_nucl_right	domain1	Zone1
84	152	0	Break1	100_nucl_right	domain1	Zone1
84	153	0	Break1	100_nucl_right	domain1	Zone1
84	154	0	Break1	100_nucl_right	domain1	Zone1
84	155	0	Break1	100_nucl_right	domain1	Zone1
84	156	0	Break1	100_nucl_right	domain1	Zone1
84	157	0	Break1	100_nucl_right	domain1	Zone1
84	158	1.0	Break1	100_nucl_right	domain1	Zone1
84	159	1.0	Break1	100_nucl_right	domain1	Zone1
84	160	1.0	Break1	100_nucl_right	domain1	Zone1
84	161	1.0	Break1	100_nucl_right	domain1	Zone1
84	162	1.0	Break1	100_nucl_right	domain1	Zone1
84	163	1.0	Break1	100_nucl_right	domain1	Zone1
84	164	1.0	Break1	100_nucl_right	domain1	Zone1
84	165	0	Break1	100_nucl_right	domain1	Zone1
84	166	1.0	Break1	100_nucl_right	domain1	Zone1
84	167	1.0	Break1	100_nucl_right	domain1	Zone1
84	168	1.0	Break1	100_nucl_right	domain1	Zone1
84	169	1.0	Break1	100_nucl_right	domain1	Zone1
84	170	1.0	Break1	100_nucl_right	domain1	Zone1
84	171	1.0	Break1	100_nucl_right	domain1	Zone1
84	172	1.0	Break1	100_nucl_right	domain1	Zone1
84	173	0	Break1	100_nucl_right	domain1	Zone1
84	174	1.0	Break1	100_nucl_right	domain1	Zone1
84	175	1.0	Break1	100_nucl_right	domain1	Zone1
84	176	0	Break1	100_nucl_right	domain1	Zone1
84	177	1.0	Break1	100_nucl_right	domain1	Zone1
84	178	1.0	Break1	100_nucl_right	domain1	Zone1
84	179	0	Break1	100_nucl_right	domain1	Zone1
84	180	1.0	Break1	100_nucl_right	domain1	Zone1
84	181	0	Break1	100_nucl_right	domain1	Zone1
84	182	1.0	Break1	100_nucl_right	domain1	Zone1
84	183	1.0	Break1	100_nucl_right	domain1	Zone1
84	184	1.0	Break1	100_nucl_right	domain1	Zone1
84	185	0	Break1	100_nucl_right	domain1	Zone1
84	186	0	Break1	100_nucl_right	domain1	Zone1
84	187	0	Break1	100_nucl_right	domain1	Zone1
84	188	1.0	Break1	100_nucl_right	domain1	Zone1
84	189	1.0	Break1	100_nucl_right	domain1	Zone1
84	190	0	Break1	100_nucl_right	domain1	Zone1
84	191	1.0	Break1	100_nucl_right	domain1	Zone1
84	192	1.0	Break1	100_nucl_right	domain1	Zone1
84	193	1.0	Break1	100_nucl_right	domain1	Zone1
84	194	0	Break1	100_nucl_right	domain1	Zone1
84	195	1.0	Break1	100_nucl_right	domain1	Zone1
84	196	1.0	Break1	100_nucl_right	domain1	Zone1
84	197	0	Break1	100_nucl_right	domain1	Zone1
84	198	0	Break1	100_nucl_right	domain1	Zone1
84	199	1.0	Break1	100_nucl_right	domain1	Zone1
84	0	1.0	Break2	100_nucl_left	domain1	Zone2
84	1	1.0	Break2	100_nucl_left	domain1	Zone2
84	2	1.0	Break2	100_nucl_left	domain1	Zone2
84	3	0	Break2	100_nucl_left	domain1	Zone2
84	4	0	Break2	100_nucl_left	domain1	Zone2
84	5	0	Break2	100_nucl_left	domain1	Zone2
84	6	1.0	Break2	100_nucl_left	domain1	Zone2
84	7	0	Break2	100_nucl_left	domain1	Zone2
84	8	0	Break2	100_nucl_left	domain1	Zone2
84	9	0	Break2	100_nucl_left	domain1	Zone2
84	10	1.0	Break2	100_nucl_left	domain1	Zone2
84	11	1.0	Break2	100_nucl_left	domain1	Zone2
84	12	0	Break2	100_nucl_left	domain1	Zone2
84	13	1.0	Break2	100_nucl_left	domain1	Zone2
84	14	0	Break2	100_nucl_left	domain1	Zone2
84	15	0	Break2	100_nucl_left	domain1	Zone2
84	16	0	Break2	100_nucl_left	domain1	Zone2
84	17	0	Break2	100_nucl_left	domain1	Zone2
84	18	1.0	Break2	100_nucl_left	domain1	Zone2
84	19	1.0	Break2	100_nucl_left	domain1	Zone2
84	20	1.0	Break2	100_nucl_left	domain1	Zone2
84	21	0	Break2	100_nucl_left	domain1	Zone2
84	22	1.0	Break2	100_nucl_left	domain1	Zone2
84	23	0	Break2	100_nucl_left	domain1	Zone2
84	24	1.0	Break2	100_nucl_left	domain1	Zone2
84	25	0	Break2	100_nucl_left	domain1	Zone2
84	26	0	Break2	100_nucl_left	domain1	Zone2
84	27	0	Break2	100_nucl_left	domain1	Zone2
84	28	0	Break2	100_nucl_left	domain1	Zone2
84	29	0	Break2	100_nucl_left	domain1	Zone2
84	30	1.0	Break2	100_nucl_left	domain1	Zone2
84	31	0	Break2	100_nucl_left	domain1	Zone2
84	32	0	Break2	100_nucl_left	domain1	Zone2
84	33	1.0	Break2	100_nucl_left	domain1	Zone2
84	34	0	Break2	100_nucl_left	domain1	Zone2
84	35	0	Break2	100_nucl_left	domain1	Zone2
84	36	0	Break2	100_nucl_left	domain1	Zone2
84	37	1.0	Break2	100_nucl_left	domain1	Zone2
84	38	1.0	Break2	100_nucl_left	domain1	Zone2
84	39	1.0	Break2	100_nucl_left	domain1	Zone2
84	40	1.0	Break2	100_nucl_left	domain1	Zone2
84	41	1.0	Break2	100_nucl_left	domain1	Zone2
84	42	0	Break2	100_nucl_left	domain1	Zone2
84	43	0	Break2	100_nucl_left	domain1	Zone2
84	44	1.0	Break2	100_nucl_left	domain1	Zone2
84	45	0	Break2	100_nucl_left	domain1	Zone2
84	46	1.0	Break2	100_nucl_left	domain1	Zone2
84	47	1.0	Break2	100_nucl_left	domain1	Zone2
84	48	1.0	Break2	100_nucl_left	domain1	Zone2
84	49	1.0	Break2	100_nucl_left	domain1	Zone2
84	50	1.0	Break2	100_nucl_left	domain1	Zone2
84	51	1.0	Break2	100_nucl_left	domain1	Zone2
84	52	1.0	Break2	100_nucl_left	domain1	Zone2
84	53	1.0	Break2	100_nucl_left	domain1	Zone2
84	54	0	Break2	100_nucl_left	domain1	Zone2
84	55	1.0	Break2	100_nucl_left	domain1	Zone2
84	56	0	Break2	100_nucl_left	domain1	Zone2
84	57	0	Break2	100_nucl_left	domain1	Zone2
84	58	1.0	Break2	100_nucl_left	domain1	Zone2
84	59	1.0	Break2	100_nucl_left	domain1	Zone2
84	60	1.0	Break2	100_nucl_left	domain1	Zone2
84	61	1.0	Break2	100_nucl_left	domain1	Zone2
84	62	1.0	Break2	100_nucl_left	domain1	Zone2
84	63	1.0	Break2	100_nucl_left	domain1	Zone2
84	64	1.0	Break2	100_nucl_left	domain1	Zone2
84	65	1.0	Break2	100_nucl_left	domain1	Zone2
84	66	1.0	Break2	100_nucl_left	domain1	Zone2
84	67	0	Break2	100_nucl_left	domain1	Zone2
84	68	0	Break2	100_nucl_left	domain1	Zone2
84	69	0	Break2	100_nucl_left	domain1	Zone2
84	70	0	Break2	break_flank	domain1	Zone2
84	71	1.0	Break2	break_flank	domain1	Zone2
84	72	1.0	Break2	break_flank	domain1	Zone2
84	73	0	Break2	break_flank	domain1	Zone2
84	74	0	Break2	break_flank	domain1	Zone2
84	75	0	Break2	break_flank	domain1	Zone2
84	76	1.0	Break2	break_flank	domain1	Zone2
84	77	1.0	Break2	break_flank	domain1	Zone2
84	78	0	Break2	break_flank	domain1	Zone2
84	79	0	Break2	break_flank	domain1	Zone2
84	80	1.0	Break2	break_flank	domain1	Zone2
84	81	0	Break2	break_flank	domain1	Zone2
84	82	1.0	Break2	break_flank	domain1	Zone2
84	83	0	Break2	break_flank	domain1	Zone2
84	84	1.0	Break2	break_flank	domain1	Zone2
84	85	1.0	Break2	break_flank	domain1	Zone2
84	86	1.0	Break2	break_flank	domain1	Zone2
84	87	1.0	Break2	break_flank	domain1	Zone2
84	88	0	Break2	break_flank	domain1	Zone2
84	89	0	Break2	break_flank	domain1	Zone2
84	90	0	Break2	break_flank	domain1	Zone2
84	91	1.0	Break2	break_flank	domain1	Zone2
84	92	0	Break2	break_flank	domain1	Zone2
84	93	1.0	Break2	break_flank	domain1	Zone2
84	94	0	Break2	break_flank	domain1	Zone2
84	95	0	Break2	break_flank	domain1	Zone2
84	96	0	Break2	break_flank	domain1	Zone2
84	97	0	Break2	break_flank	domain1	Zone2
84	98	0	Break2	break_flank	domain1	Zone2
84	99	1.0	Break2	break_flank	domain1	Zone2
84	100	0	Break2	breakpoint	domain1	Zone2
84	101	1.0	Break2	break_flank	domain1	Zone2
84	102	1.0	Break2	break_flank	domain1	Zone2
84	103	1.0	Break2	break_flank	domain1	Zone2
84	104	1.0	Break2	break_flank	domain1	Zone2
84	105	1.0	Break2	break_flank	domain1	Zone2
84	106	1.0	Break2	break_flank	domain1	Zone2
84	107	1.0	Break2	break_flank	domain1	Zone2
84	108	0	Break2	break_flank	domain1	Zone2
84	109	0	Break2	break_flank	domain1	Zone2
84	110	1.0	Break2	break_flank	domain1	Zone2
84	111	1.0	Break2	break_flank	domain1	Zone2
84	112	1.0	Break2	break_flank	domain1	Zone2
84	113	1.0	Break2	break_flank	domain1	Zone2
84	114	0	Break2	break_flank	domain1	Zone2
84	115	1.0	Break2	break_flank	domain1	Zone2
84	116	0	Break2	break_flank	domain1	Zone2
84	117	0	Break2	break_flank	domain1	Zone2
84	118	0	Break2	break_flank	domain1	Zone2
84	119	0	Break2	break_flank	domain1	Zone2
84	120	1.0	Break2	break_flank	domain1	Zone2
84	121	1.0	Break2	break_flank	domain1	Zone2
84	122	0	Break2	break_flank	domain1	Zone2
84	123	0	Break2	break_flank	domain1	Zone2
84	124	1.0	Break2	break_flank	domain1	Zone2
84	125	0	Break2	break_flank	domain1	Zone2
84	126	1.0	Break2	break_flank	domain1	Zone2
84	127	1.0	Break2	break_flank	domain1	Zone2
84	128	0	Break2	break_flank	domain1	Zone2
84	129	1.0	Break2	break_flank	domain1	Zone2
84	130	1.0	Break2	break_flank	domain1	Zone2
84	131	0	Break2	100_nucl_right	domain1	Zone2
84	132	1.0	Break2	100_nucl_right	domain1	Zone2
84	133	1.0	Break2	100_nucl_right	domain1	Zone2
84	134	0	Break2	100_nucl_right	domain1	Zone2
84	135	1.0	Break2	100_nucl_right	domain1	Zone2
84	136	1.0	Break2	100_nucl_right	domain1	Zone2
84	137	1.0	Break2	100_nucl_right	domain1	Zone2
84	138	1.0	Break2	100_nucl_right	domain1	Zone2
84	139	1.0	Break2	100_nucl_right	domain1	Zone2
84	140	1.0	Break2	100_nucl_right	domain1	Zone2
84	141	1.0	Break2	100_nucl_right	domain1	Zone2
84	142	1.0	Break2	100_nucl_right	domain1	Zone2
84	143	1.0	Break2	100_nucl_right	domain1	Zone2
84	144	1.0	Break2	100_nucl_right	domain1	Zone2
84	145	1.0	Break2	100_nucl_right	domain1	Zone2
84	146	1.0	Break2	100_nucl_right	domain1	Zone2
84	147	0	Break2	100_nucl_right	domain1	Zone2
84	148	1.0	Break2	100_nucl_right	domain1	Zone2
84	149	1.0	Break2	100_nucl_right	domain1	Zone2
84	150	0	Break2	100_nucl_right	domain1	Zone2
84	151	0	Break2	100_nucl_right	domain1	Zone2
84	152	0	Break2	100_nucl_right	domain1	Zone2
84	153	0	Break2	100_nucl_right	domain1	Zone2
84	154	1.0	Break2	100_nucl_right	domain1	Zone2
84	155	0	Break2	100_nucl_right	domain1	Zone2
84	156	1.0	Break2	100_nucl_right	domain1	Zone2
84	157	1.0	Break2	100_nucl_right	domain1	Zone2
84	158	1.0	Break2	100_nucl_right	domain1	Zone2
84	159	1.0	Break2	100_nucl_right	domain1	Zone2
84	160	1.0	Break2	100_nucl_right	domain1	Zone2
84	161	1.0	Break2	100_nucl_right	domain1	Zone2
84	162	0	Break2	100_nucl_right	domain1	Zone2
84	163	1.0	Break2	100_nucl_right	domain1	Zone2
84	164	0	Break2	100_nucl_right	domain1	Zone2
84	165	1.0	Break2	100_nucl_right	domain1	Zone2
84	166	1.0	Break2	100_nucl_right	domain1	Zone2
84	167	0	Break2	100_nucl_right	domain1	Zone2
84	168	0	Break2	100_nucl_right	domain1	Zone2
84	169	1.0	Break2	100_nucl_right	domain1	Zone2
84	170	1.0	Break2	100_nucl_right	domain1	Zone2
84	171	0	Break2	100_nucl_right	domain1	Zone2
84	172	1.0	Break2	100_nucl_right	domain1	Zone2
84	173	0	Break2	100_nucl_right	domain1	Zone2
84	174	1.0	Break2	100_nucl_right	domain1	Zone2
84	175	1.0	Break2	100_nucl_right	domain1	Zone2
84	176	1.0	Break2	100_nucl_right	domain1	Zone2
84	177	1.0	Break2	100_nucl_right	domain1	Zone2
84	178	1.0	Break2	100_nucl_right	domain1	Zone2
84	179	0	Break2	100_nucl_right	domain1	Zone2
84	180	0	Break2	100_nucl_right	domain1	Zone2
84	181	0	Break2	100_nucl_right	domain1	Zone2
84	182	0	Break2	100_nucl_right	domain1	Zone2
84	183	1.0	Break2	100_nucl_right	domain1	Zone2
84	184	1.0	Break2	100_nucl_right	domain1	Zone2
84	185	1.0	Break2	100_nucl_right	linker12	Zone2
84	186	1.0	Break2	100_nucl_right	linker12	Zone2
84	187	1.0	Break2	100_nucl_right	linker12	Zone2
84	188	1.0	Break2	100_nucl_right	linker12	Zone2
84	189	1.0	Break2	100_nucl_right	linker12	Zone2
84	190	1.0	Break2	100_nucl_right	linker12	Zone2
84	191	0	Break2	100_nucl_right	linker12	Zone2
84	192	1.0	Break2	100_nucl_right	linker12	Zone2
84	193	1.0	Break2	100_nucl_right	linker12	Zone2
84	194	0	Break2	100_nucl_right	linker12	Zone2
84	195	1.0	Break2	100_nucl_right	linker12	Zone2
84	196	1.0	Break2	100_nucl_right	linker12	Zone2
84	197	0	Break2	100_nucl_right	linker12	Zone2
84	198	1.0	Break2	100_nucl_right	linker12	Zone2
84	199	1.0	Break2	100_nucl_right	linker12	Zone2
87	0	1.0	Break2	100_nucl_left	domain1	Zone2
87	1	1.0	Break2	100_nucl_left	domain1	Zone2
87	2	1.0	Break2	100_nucl_left	domain1	Zone2
87	3	1.0	Break2	100_nucl_left	domain1	Zone2
87	4	1.0	Break2	100_nucl_left	domain1	Zone2
87	5	1.0	Break2	100_nucl_left	domain1	Zone2
87	6	1.0	Break2	100_nucl_left	domain1	Zone2
87	7	1.0	Break2	100_nucl_left	domain1	Zone2
87	8	1.0	Break2	100_nucl_left	domain1	Zone2
87	9	1.0	Break2	100_nucl_left	domain1	Zone2
87	10	1.0	Break2	100_nucl_left	domain1	Zone2
87	11	1.0	Break2	100_nucl_left	domain1	Zone2
87	12	1.0	Break2	100_nucl_left	domain1	Zone2
87	13	1.0	Break2	100_nucl_left	domain1	Zone2
87	14	1.0	Break2	100_nucl_left	domain1	Zone2
87	15	1.0	Break2	100_nucl_left	domain1	Zone2
87	16	0	Break2	100_nucl_left	domain1	Zone2
87	17	1.0	Break2	100_nucl_left	domain1	Zone2
87	18	1.0	Break2	100_nucl_left	domain1	Zone2
87	19	0	Break2	100_nucl_left	domain1	Zone2
